ID,segment_id,country_id,product_id,discount_id,Units_Sold,Gross_Sales,Sales,COGS,Profit,Date
1,1,1,1,1,1618.5,32370.0,32370.0,16185.0,16185.0,1/1/2014
2,1,2,1,1,1321.0,26420.0,26420.0,13210.0,13210.0,1/1/2014
3,2,3,1,1,2178.0,32670.0,32670.0,21780.0,10890.0,1/6/2014
4,2,2,1,1,888.0,13320.0,13320.0,8880.0,4440.0,1/6/2014
5,2,4,1,1,2470.0,37050.0,37050.0,24700.0,12350.0,1/6/2014
6,1,2,1,1,1513.0,529550.0,529550.0,393380.0,136170.0,1/12/2014
7,2,2,2,1,921.0,13815.0,13815.0,9210.0,4605.0,1/3/2014
8,3,1,2,1,2518.0,30216.0,30216.0,7554.0,22662.0,1/6/2014
9,1,3,2,1,1899.0,37980.0,37980.0,18990.0,18990.0,1/6/2014
10,3,2,2,1,1545.0,18540.0,18540.0,4635.0,13905.0,1/6/2014
11,2,4,2,1,2470.0,37050.0,37050.0,24700.0,12350.0,1/6/2014
12,4,1,2,1,2665.5,333187.5,333187.5,319860.0,13327.5,1/7/2014
13,5,4,2,1,958.0,287400.0,287400.0,239500.0,47900.0,1/8/2014
14,1,2,2,1,2146.0,15022.0,15022.0,10730.0,4292.0,1/9/2014
15,4,1,2,1,345.0,43125.0,43125.0,41400.0,1725.0,1/10/2013
16,2,5,2,1,615.0,9225.0,9225.0,6150.0,3075.0,1/12/2014
17,1,1,3,1,292.0,5840.0,5840.0,2920.0,2920.0,1/2/2014
18,2,4,3,1,974.0,14610.0,14610.0,9740.0,4870.0,1/2/2014
19,3,1,3,1,2518.0,30216.0,30216.0,7554.0,22662.0,1/6/2014
20,1,2,3,1,1006.0,352100.0,352100.0,261560.0,90540.0,1/6/2014
21,3,2,3,1,367.0,4404.0,4404.0,1101.0,3303.0,1/7/2014
22,1,4,3,1,883.0,6181.0,6181.0,4415.0,1766.0,1/8/2014
23,2,3,3,1,549.0,8235.0,8235.0,5490.0,2745.0,1/9/2013
24,5,4,3,1,788.0,236400.0,236400.0,197000.0,39400.0,1/9/2013
25,2,4,3,1,2472.0,37080.0,37080.0,24720.0,12360.0,1/9/2014
26,1,5,3,1,1143.0,8001.0,8001.0,5715.0,2286.0,1/10/2014
27,1,1,3,1,1725.0,603750.0,603750.0,448500.0,155250.0,1/11/2013
28,3,5,3,1,912.0,10944.0,10944.0,2736.0,8208.0,1/11/2013
29,2,1,3,1,2152.0,32280.0,32280.0,21520.0,10760.0,1/12/2013
30,1,1,3,1,1817.0,36340.0,36340.0,18170.0,18170.0,1/12/2014
31,1,2,3,1,1513.0,529550.0,529550.0,393380.0,136170.0,1/12/2014
32,1,4,4,1,1493.0,10451.0,10451.0,7465.0,2986.0,1/1/2014
33,4,3,4,1,1804.0,225500.0,225500.0,216480.0,9020.0,1/2/2014
34,3,2,4,1,2161.0,25932.0,25932.0,6483.0,19449.0,1/3/2014
35,1,2,4,1,1006.0,352100.0,352100.0,261560.0,90540.0,1/6/2014
36,3,2,4,1,1545.0,18540.0,18540.0,4635.0,13905.0,1/6/2014
37,4,5,4,1,2821.0,352625.0,352625.0,338520.0,14105.0,1/8/2014
38,4,1,4,1,345.0,43125.0,43125.0,41400.0,1725.0,1/10/2013
39,5,1,5,1,2001.0,600300.0,600300.0,500250.0,100050.0,1/2/2014
40,3,2,5,1,2838.0,34056.0,34056.0,8514.0,25542.0,1/4/2014
41,2,3,5,1,2178.0,32670.0,32670.0,21780.0,10890.0,1/6/2014
42,2,2,5,1,888.0,13320.0,13320.0,8880.0,4440.0,1/6/2014
43,1,3,5,1,1527.0,534450.0,534450.0,397020.0,137430.0,1/9/2013
44,5,3,5,1,2151.0,645300.0,645300.0,537750.0,107550.0,1/9/2014
45,1,1,5,1,1817.0,36340.0,36340.0,18170.0,18170.0,1/12/2014
46,1,3,6,1,2750.0,962500.0,962500.0,715000.0,247500.0,1/2/2014
47,3,5,6,1,1953.0,23436.0,23436.0,5859.0,17577.0,1/4/2014
48,4,2,6,1,4219.5,527437.5,527437.5,506340.0,21097.5,1/4/2014
49,1,3,6,1,1899.0,37980.0,37980.0,18990.0,18990.0,1/6/2014
50,1,2,6,1,1686.0,11802.0,11802.0,8430.0,3372.0,1/7/2014
51,3,5,6,1,2141.0,25692.0,25692.0,6423.0,19269.0,1/8/2014
52,1,5,6,1,1143.0,8001.0,8001.0,5715.0,2286.0,1/10/2014
53,2,5,6,1,615.0,9225.0,9225.0,6150.0,3075.0,1/12/2014
54,1,3,3,2,3945.0,27615.0,27338.85,19725.0,7613.85,1/1/2014
55,2,3,3,2,2296.0,34440.0,34095.6,22960.0,11135.6,1/2/2014
56,1,3,3,2,1030.0,7210.0,7137.9,5150.0,1987.9,1/5/2014
57,1,3,4,2,639.0,4473.0,4428.27,3195.0,1233.27,1/11/2014
58,1,1,5,2,1326.0,9282.0,9189.18,6630.0,2559.18,1/3/2014
59,3,5,1,2,1858.0,22296.0,22073.04,5574.0,16499.04,1/2/2014
60,1,4,1,2,1210.0,423500.0,419265.0,314600.0,104665.0,1/3/2014
61,1,5,1,2,2529.0,17703.0,17525.97,12645.0,4880.97,1/7/2014
62,3,1,1,2,1445.0,17340.0,17166.6,4335.0,12831.6,1/9/2014
63,4,5,1,2,330.0,41250.0,40837.5,39600.0,1237.5,1/9/2013
64,3,3,1,2,2671.0,32052.0,31731.48,8013.0,23718.48,1/9/2014
65,3,2,1,2,766.0,9192.0,9100.08,2298.0,6802.08,1/10/2013
66,5,4,1,2,494.0,148200.0,146718.0,123500.0,23218.0,1/10/2013
67,1,4,1,2,1397.0,488950.0,484060.5,363220.0,120840.5,1/10/2014
68,1,3,1,2,2155.0,754250.0,746707.5,560300.0,186407.5,1/12/2014
69,2,4,2,2,2214.0,33210.0,32877.9,22140.0,10737.9,1/3/2014
70,5,5,2,2,2301.0,690300.0,683397.0,575250.0,108147.0,1/4/2014
71,1,3,2,2,1375.5,27510.0,27234.9,13755.0,13479.9,1/7/2014
72,1,1,2,2,1830.0,12810.0,12681.9,9150.0,3531.9,1/8/2014
73,5,5,2,2,2498.0,749400.0,741906.0,624500.0,117406.0,1/9/2013
74,4,5,2,2,663.0,82875.0,82046.25,79560.0,2486.25,1/10/2013
75,2,5,3,2,1514.0,22710.0,22482.9,15140.0,7342.9,1/2/2014
76,1,5,3,2,4492.5,31447.5,31133.03,22462.5,8670.53,1/4/2014
77,4,5,3,2,727.0,90875.0,89966.25,87240.0,2726.25,1/6/2014
78,4,3,3,2,787.0,98375.0,97391.25,94440.0,2951.25,1/6/2014
79,4,4,3,2,1823.0,227875.0,225596.25,218760.0,6836.25,1/7/2014
80,2,2,3,2,747.0,11205.0,11092.95,7470.0,3622.95,1/9/2014
81,3,2,3,2,766.0,9192.0,9100.08,2298.0,6802.08,1/10/2013
82,5,5,3,2,2905.0,871500.0,862785.0,726250.0,136535.0,1/11/2014
83,1,3,3,2,2155.0,754250.0,746707.5,560300.0,186407.5,1/12/2014
84,1,3,4,2,3864.0,77280.0,76507.2,38640.0,37867.2,1/4/2014
85,1,4,4,2,362.0,2534.0,2508.66,1810.0,698.66,1/5/2014
86,4,1,4,2,923.0,115375.0,114221.25,110760.0,3461.25,1/8/2014
87,4,5,4,2,663.0,82875.0,82046.25,79560.0,2486.25,1/10/2013
88,1,1,4,2,2092.0,14644.0,14497.56,10460.0,4037.56,1/11/2013
89,1,2,5,2,263.0,1841.0,1822.59,1315.0,507.59,1/3/2014
90,1,1,5,2,943.5,330225.0,326922.75,245310.0,81612.75,1/4/2014
91,4,5,5,2,727.0,90875.0,89966.25,87240.0,2726.25,1/6/2014
92,4,3,5,2,787.0,98375.0,97391.25,94440.0,2951.25,1/6/2014
93,5,2,5,2,986.0,295800.0,292842.0,246500.0,46342.0,1/9/2014
94,5,4,5,2,494.0,148200.0,146718.0,123500.0,23218.0,1/10/2013
95,1,4,5,2,1397.0,488950.0,484060.5,363220.0,120840.5,1/10/2014
96,4,3,5,2,1744.0,218000.0,215820.0,209280.0,6540.0,1/11/2014
97,3,5,6,2,1989.0,23868.0,23629.32,5967.0,17662.32,1/9/2013
98,2,3,6,2,321.0,4815.0,4766.85,3210.0,1556.85,1/11/2013
99,4,1,1,2,742.5,92812.5,90956.25,89100.0,1856.25,1/4/2014
100,3,1,1,2,1295.0,15540.0,15229.2,3885.0,11344.2,1/10/2014
101,5,2,1,2,214.0,64200.0,62916.0,53500.0,9416.0,1/10/2013
102,1,3,1,2,2145.0,15015.0,14714.7,10725.0,3989.7,1/11/2013
103,1,1,1,2,2852.0,998200.0,978236.0,741520.0,236716.0,1/12/2014
104,3,5,2,2,1142.0,13704.0,13429.92,3426.0,10003.92,1/6/2014
105,1,5,2,2,1566.0,31320.0,30693.6,15660.0,15033.6,1/10/2014
106,3,4,2,2,690.0,8280.0,8114.4,2070.0,6044.4,1/11/2014
107,4,4,2,2,1660.0,207500.0,203350.0,199200.0,4150.0,1/11/2013
108,2,1,3,2,2363.0,35445.0,34736.1,23630.0,11106.1,1/2/2014
109,5,3,3,2,918.0,275400.0,269892.0,229500.0,40392.0,1/5/2014
110,5,2,3,2,1728.0,518400.0,508032.0,432000.0,76032.0,1/5/2014
111,3,5,3,2,1142.0,13704.0,13429.92,3426.0,10003.92,1/6/2014
112,4,4,3,2,662.0,82750.0,81095.0,79440.0,1655.0,1/6/2014
113,3,1,3,2,1295.0,15540.0,15229.2,3885.0,11344.2,1/10/2014
114,4,2,3,2,809.0,101125.0,99102.5,97080.0,2022.5,1/10/2013
115,4,4,3,2,2145.0,268125.0,262762.5,257400.0,5362.5,1/10/2013
116,3,3,3,2,1785.0,21420.0,20991.6,5355.0,15636.6,1/11/2013
117,5,1,3,2,1916.0,574800.0,563304.0,479000.0,84304.0,1/12/2014
118,1,1,3,2,2852.0,998200.0,978236.0,741520.0,236716.0,1/12/2014
119,4,1,3,2,2729.0,341125.0,334302.5,327480.0,6822.5,1/12/2014
120,2,5,3,2,1925.0,28875.0,28297.5,19250.0,9047.5,1/12/2013
121,1,5,3,2,2013.0,14091.0,13809.18,10065.0,3744.18,1/12/2013
122,3,3,3,2,1055.0,12660.0,12406.8,3165.0,9241.8,1/12/2014
123,3,4,3,2,1084.0,13008.0,12747.84,3252.0,9495.84,1/12/2014
124,1,5,4,2,1566.0,31320.0,30693.6,15660.0,15033.6,1/10/2014
125,1,2,4,2,2966.0,1038100.0,1017338.0,771160.0,246178.0,1/10/2013
126,1,2,4,2,2877.0,1006950.0,986811.0,748020.0,238791.0,1/10/2014
